File,
aspect_confined_SHfilt_newdat_.500
aspect_confined_SVfilt_newdat_.900
aspect_confined_SHfilt_newdat_.100
aspect_confined_SVfilt_newdat_.400
aspect_confined_SHfilt_newdat_.299
aspect_confined_SHfilt_newdat_.600
aspect_confined_SHfilt_newdat_.200
aspect_confined_SHfilt_newdat_.699
aspect_confined_SVfilt_newdat_1.000
aspect_confined_SVfilt_newdat_.500
aspect_confined_SHfilt_newdat_.900
aspect_confined_SVfilt_newdat_.100
aspect_confined_SHfilt_newdat_.400
aspect_confined_SVfilt_newdat_.600
aspect_confined_SVfilt_newdat_.299
aspect_confined_SVfilt_newdat_.699
aspect_confined_SVfilt_newdat_.800
aspect_confined_SVfilt_newdat_.200
